행정동코드,행정동명,분기코드,공실률,공실률_delta,공실률_gap
11170530,남영동,2025Q4,4.429268292682926,-0.092,-0.4488
11170555,청파동,2023Q1,5.070731707317074,0.0,0.0
11170555,청파동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11170555,청파동,2023Q3,4.353658536585366,-0.0267,-0.1195
11170555,청파동,2023Q4,4.346341463414634,-0.0017,-0.0073
11170555,청파동,2024Q1,4.075609756097561,-0.0623,-0.2707
11170555,청파동,2024Q2,5.309756097560975,0.3028,1.2341
11170555,청파동,2024Q3,4.368292682926829,-0.1773,-0.9415
11170555,청파동,2024Q4,4.126829268292683,-0.0553,-0.2415
11170555,청파동,2025Q1,4.121951219512195,-0.0012,-0.0049
11170555,청파동,2025Q2,4.024390243902439,-0.0237,-0.0976
11170555,청파동,2025Q3,4.878048780487805,0.2121,0.8537
11170555,청파동,2025Q4,4.429268292682926,-0.092,-0.4488
11170560,원효로1동,2023Q1,5.070731707317074,0.0,0.0
11170560,원효로1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11170560,원효로1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11170560,원효로1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11170560,원효로1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11170560,원효로1동,2024Q2,5.309756097560975,0.3028,1.2341
11170560,원효로1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11170560,원효로1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11170560,원효로1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11170560,원효로1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11170560,원효로1동,2025Q3,4.878048780487805,0.2121,0.8537
11170560,원효로1동,2025Q4,4.429268292682926,-0.092,-0.4488
11170570,원효로2동,2023Q1,5.070731707317074,0.0,0.0
11170570,원효로2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11170570,원효로2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11170570,원효로2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11170570,원효로2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11170570,원효로2동,2024Q2,5.309756097560975,0.3028,1.2341
11170570,원효로2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11170570,원효로2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11170570,원효로2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11170570,원효로2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11170570,원효로2동,2025Q3,4.878048780487805,0.2121,0.8537
11170570,원효로2동,2025Q4,4.429268292682926,-0.092,-0.4488
11170580,효창동,2023Q1,5.070731707317074,0.0,0.0
11170580,효창동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11170580,효창동,2023Q3,4.353658536585366,-0.0267,-0.1195
11170580,효창동,2023Q4,4.346341463414634,-0.0017,-0.0073
11170580,효창동,2024Q1,4.075609756097561,-0.0623,-0.2707
11170580,효창동,2024Q2,5.309756097560975,0.3028,1.2341
11170580,효창동,2024Q3,4.368292682926829,-0.1773,-0.9415
11170580,효창동,2024Q4,4.126829268292683,-0.0553,-0.2415
11170580,효창동,2025Q1,4.121951219512195,-0.0012,-0.0049
11170580,효창동,2025Q2,4.024390243902439,-0.0237,-0.0976
11170580,효창동,2025Q3,4.878048780487805,0.2121,0.8537
11170580,효창동,2025Q4,4.429268292682926,-0.092,-0.4488
11170590,용문동,2023Q1,5.070731707317074,0.0,0.0
11170590,용문동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11170590,용문동,2023Q3,4.353658536585366,-0.0267,-0.1195
11170590,용문동,2023Q4,4.346341463414634,-0.0017,-0.0073
11170590,용문동,2024Q1,4.075609756097561,-0.0623,-0.2707
11170590,용문동,2024Q2,5.309756097560975,0.3028,1.2341
11170590,용문동,2024Q3,4.368292682926829,-0.1773,-0.9415
11170590,용문동,2024Q4,4.126829268292683,-0.0553,-0.2415
11170590,용문동,2025Q1,4.121951219512195,-0.0012,-0.0049
11170590,용문동,2025Q2,4.024390243902439,-0.0237,-0.0976
11170590,용문동,2025Q3,4.878048780487805,0.2121,0.8537
11170590,용문동,2025Q4,4.429268292682926,-0.092,-0.4488
11170625,한강로동,2023Q1,5.070731707317074,0.0,0.0
11170625,한강로동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11170625,한강로동,2023Q3,4.353658536585366,-0.0267,-0.1195
11170625,한강로동,2023Q4,4.346341463414634,-0.0017,-0.0073
11170625,한강로동,2024Q1,4.075609756097561,-0.0623,-0.2707
11170625,한강로동,2024Q2,5.309756097560975,0.3028,1.2341
11170625,한강로동,2024Q3,4.368292682926829,-0.1773,-0.9415
11170625,한강로동,2024Q4,4.126829268292683,-0.0553,-0.2415
11170625,한강로동,2025Q1,4.121951219512195,-0.0012,-0.0049
11170625,한강로동,2025Q2,4.024390243902439,-0.0237,-0.0976
11170625,한강로동,2025Q3,4.878048780487805,0.2121,0.8537
11170625,한강로동,2025Q4,4.429268292682926,-0.092,-0.4488
11170630,이촌1동,2023Q1,5.070731707317074,0.0,0.0
11170630,이촌1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11170630,이촌1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11170630,이촌1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11170630,이촌1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11170630,이촌1동,2024Q2,5.309756097560975,0.3028,1.2341
11170630,이촌1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11170630,이촌1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11170630,이촌1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11170630,이촌1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11170630,이촌1동,2025Q3,4.878048780487805,0.2121,0.8537
11170630,이촌1동,2025Q4,4.429268292682926,-0.092,-0.4488
11170640,이촌2동,2023Q1,5.070731707317074,0.0,0.0
11170640,이촌2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11170640,이촌2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11170640,이촌2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11170640,이촌2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11170640,이촌2동,2024Q2,5.309756097560975,0.3028,1.2341
11170640,이촌2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11170640,이촌2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11170640,이촌2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11170640,이촌2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11170640,이촌2동,2025Q3,4.878048780487805,0.2121,0.8537
11170640,이촌2동,2025Q4,4.429268292682926,-0.092,-0.4488
11170650,이태원1동,2023Q1,11.4,0.0,0.0
11170650,이태원1동,2023Q2,8.3,-0.2719,-3.1
11170650,이태원1동,2023Q3,8.3,0.0,0.0
11170650,이태원1동,2023Q4,13.4,0.6145,5.1
11170650,이태원1동,2024Q1,13.4,0.0,0.0
11170650,이태원1동,2024Q2,13.4,0.0,0.0
11170650,이태원1동,2024Q3,13.9,0.0373,0.5
11170650,이태원1동,2024Q4,13.9,0.0,0.0
11170650,이태원1동,2025Q1,3.9,-0.7194,-10.0
11170650,이태원1동,2025Q2,3.9,0.0,0.0
11170650,이태원1동,2025Q3,3.9,0.0,0.0
11170650,이태원1동,2025Q4,3.9,0.0,0.0
11170660,이태원2동,2023Q1,11.4,0.0,0.0
11170660,이태원2동,2023Q2,8.3,-0.2719,-3.1
11170660,이태원2동,2023Q3,8.3,0.0,0.0
11170660,이태원2동,2023Q4,13.4,0.6145,5.1
11170660,이태원2동,2024Q1,13.4,0.0,0.0
11170660,이태원2동,2024Q2,13.4,0.0,0.0
11170660,이태원2동,2024Q3,13.9,0.0373,0.5
11170660,이태원2동,2024Q4,13.9,0.0,0.0
11170660,이태원2동,2025Q1,3.9,-0.7194,-10.0
11170660,이태원2동,2025Q2,3.9,0.0,0.0
11170660,이태원2동,2025Q3,3.9,0.0,0.0
11170660,이태원2동,2025Q4,3.9,0.0,0.0
11170685,한남동,2023Q1,5.070731707317074,0.0,0.0
11170685,한남동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11170685,한남동,2023Q3,4.353658536585366,-0.0267,-0.1195
11170685,한남동,2023Q4,4.346341463414634,-0.0017,-0.0073
11170685,한남동,2024Q1,4.075609756097561,-0.0623,-0.2707
11170685,한남동,2024Q2,5.309756097560975,0.3028,1.2341
11170685,한남동,2024Q3,4.368292682926829,-0.1773,-0.9415
11170685,한남동,2024Q4,4.126829268292683,-0.0553,-0.2415
11170685,한남동,2025Q1,4.121951219512195,-0.0012,-0.0049
11170685,한남동,2025Q2,4.024390243902439,-0.0237,-0.0976
11170685,한남동,2025Q3,4.878048780487805,0.2121,0.8537
11170685,한남동,2025Q4,4.429268292682926,-0.092,-0.4488
11170690,서빙고동,2023Q1,5.070731707317074,0.0,0.0
11170690,서빙고동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11170690,서빙고동,2023Q3,4.353658536585366,-0.0267,-0.1195
11170690,서빙고동,2023Q4,4.346341463414634,-0.0017,-0.0073
11170690,서빙고동,2024Q1,4.075609756097561,-0.0623,-0.2707
11170690,서빙고동,2024Q2,5.309756097560975,0.3028,1.2341
11170690,서빙고동,2024Q3,4.368292682926829,-0.1773,-0.9415
11170690,서빙고동,2024Q4,4.126829268292683,-0.0553,-0.2415
11170690,서빙고동,2025Q1,4.121951219512195,-0.0012,-0.0049
11170690,서빙고동,2025Q2,4.024390243902439,-0.0237,-0.0976
11170690,서빙고동,2025Q3,4.878048780487805,0.2121,0.8537
11170690,서빙고동,2025Q4,4.429268292682926,-0.092,-0.4488
11170700,보광동,2023Q1,5.070731707317074,0.0,0.0
11170700,보광동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11170700,보광동,2023Q3,4.353658536585366,-0.0267,-0.1195
11170700,보광동,2023Q4,4.346341463414634,-0.0017,-0.0073
11170700,보광동,2024Q1,4.075609756097561,-0.0623,-0.2707
11170700,보광동,2024Q2,5.309756097560975,0.3028,1.2341
11170700,보광동,2024Q3,4.368292682926829,-0.1773,-0.9415
11170700,보광동,2024Q4,4.126829268292683,-0.0553,-0.2415
11170700,보광동,2025Q1,4.121951219512195,-0.0012,-0.0049
11170700,보광동,2025Q2,4.024390243902439,-0.0237,-0.0976
11170700,보광동,2025Q3,4.878048780487805,0.2121,0.8537
11170700,보광동,2025Q4,4.429268292682926,-0.092,-0.4488
11200520,왕십리2동,2023Q1,5.070731707317074,0.0,0.0
11200520,왕십리2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200520,왕십리2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200520,왕십리2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200520,왕십리2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200520,왕십리2동,2024Q2,5.309756097560975,0.3028,1.2341
11200520,왕십리2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200520,왕십리2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200520,왕십리2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200520,왕십리2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200520,왕십리2동,2025Q3,4.878048780487805,0.2121,0.8537
11200520,왕십리2동,2025Q4,4.429268292682926,-0.092,-0.4488
11200535,왕십리도선동,2023Q1,5.070731707317074,0.0,0.0
11200535,왕십리도선동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200535,왕십리도선동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200535,왕십리도선동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200535,왕십리도선동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200535,왕십리도선동,2024Q2,5.309756097560975,0.3028,1.2341
11200535,왕십리도선동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200535,왕십리도선동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200535,왕십리도선동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200535,왕십리도선동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200535,왕십리도선동,2025Q3,4.878048780487805,0.2121,0.8537
11200535,왕십리도선동,2025Q4,4.429268292682926,-0.092,-0.4488
11200540,마장동,2023Q1,5.070731707317074,0.0,0.0
11200540,마장동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200540,마장동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200540,마장동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200540,마장동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200540,마장동,2024Q2,5.309756097560975,0.3028,1.2341
11200540,마장동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200540,마장동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200540,마장동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200540,마장동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200540,마장동,2025Q3,4.878048780487805,0.2121,0.8537
11200540,마장동,2025Q4,4.429268292682926,-0.092,-0.4488
11200550,사근동,2023Q1,5.070731707317074,0.0,0.0
11200550,사근동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200550,사근동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200550,사근동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200550,사근동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200550,사근동,2024Q2,5.309756097560975,0.3028,1.2341
11200550,사근동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200550,사근동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200550,사근동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200550,사근동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200550,사근동,2025Q3,4.878048780487805,0.2121,0.8537
11200550,사근동,2025Q4,4.429268292682926,-0.092,-0.4488
11200560,행당1동,2023Q1,5.070731707317074,0.0,0.0
11200560,행당1동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200560,행당1동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200560,행당1동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200560,행당1동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200560,행당1동,2024Q2,5.309756097560975,0.3028,1.2341
11200560,행당1동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200560,행당1동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200560,행당1동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200560,행당1동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200560,행당1동,2025Q3,4.878048780487805,0.2121,0.8537
11200560,행당1동,2025Q4,4.429268292682926,-0.092,-0.4488
11200570,행당2동,2023Q1,5.070731707317074,0.0,0.0
11200570,행당2동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200570,행당2동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200570,행당2동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200570,행당2동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200570,행당2동,2024Q2,5.309756097560975,0.3028,1.2341
11200570,행당2동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200570,행당2동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200570,행당2동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200570,행당2동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200570,행당2동,2025Q3,4.878048780487805,0.2121,0.8537
11200570,행당2동,2025Q4,4.429268292682926,-0.092,-0.4488
11200580,응봉동,2023Q1,5.070731707317074,0.0,0.0
11200580,응봉동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200580,응봉동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200580,응봉동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200580,응봉동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200580,응봉동,2024Q2,5.309756097560975,0.3028,1.2341
11200580,응봉동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200580,응봉동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200580,응봉동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200580,응봉동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200580,응봉동,2025Q3,4.878048780487805,0.2121,0.8537
11200580,응봉동,2025Q4,4.429268292682926,-0.092,-0.4488
11200590,금호1가동,2023Q1,5.070731707317074,0.0,0.0
11200590,금호1가동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200590,금호1가동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200590,금호1가동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200590,금호1가동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200590,금호1가동,2024Q2,5.309756097560975,0.3028,1.2341
11200590,금호1가동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200590,금호1가동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200590,금호1가동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200590,금호1가동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200590,금호1가동,2025Q3,4.878048780487805,0.2121,0.8537
11200590,금호1가동,2025Q4,4.429268292682926,-0.092,-0.4488
11200615,금호2·3가동,2023Q1,5.070731707317074,0.0,0.0
11200615,금호2·3가동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200615,금호2·3가동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200615,금호2·3가동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200615,금호2·3가동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200615,금호2·3가동,2024Q2,5.309756097560975,0.3028,1.2341
11200615,금호2·3가동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200615,금호2·3가동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200615,금호2·3가동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200615,금호2·3가동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200615,금호2·3가동,2025Q3,4.878048780487805,0.2121,0.8537
11200615,금호2·3가동,2025Q4,4.429268292682926,-0.092,-0.4488
11200620,금호4가동,2023Q1,0.0,0.0,0.0
11200620,금호4가동,2023Q2,0.0,0.0,0.0
11200620,금호4가동,2023Q3,0.0,0.0,0.0
11200620,금호4가동,2023Q4,0.0,0.0,0.0
11200620,금호4가동,2024Q1,0.0,0.0,0.0
11200620,금호4가동,2024Q2,0.0,0.0,0.0
11200620,금호4가동,2024Q3,0.0,0.0,0.0
11200620,금호4가동,2024Q4,0.0,0.0,0.0
11200620,금호4가동,2025Q1,0.0,0.0,0.0
11200620,금호4가동,2025Q2,0.0,0.0,0.0
11200620,금호4가동,2025Q3,0.0,0.0,0.0
11200620,금호4가동,2025Q4,0.0,0.0,0.0
11200645,옥수동,2023Q1,5.070731707317074,0.0,0.0
11200645,옥수동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200645,옥수동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200645,옥수동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200645,옥수동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200645,옥수동,2024Q2,5.309756097560975,0.3028,1.2341
11200645,옥수동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200645,옥수동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200645,옥수동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200645,옥수동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200645,옥수동,2025Q3,4.878048780487805,0.2121,0.8537
11200645,옥수동,2025Q4,4.429268292682926,-0.092,-0.4488
11200650,성수1가1동,2023Q1,0.0,0.0,0.0
11200650,성수1가1동,2023Q2,0.0,0.0,0.0
11200650,성수1가1동,2023Q3,0.0,0.0,0.0
11200650,성수1가1동,2023Q4,7.4,0.0,7.4
11200650,성수1가1동,2024Q1,7.4,0.0,0.0
11200650,성수1가1동,2024Q2,4.8,-0.3514,-2.6
11200650,성수1가1동,2024Q3,6.8,0.4167,2.0
11200650,성수1가1동,2024Q4,6.8,0.0,0.0
11200650,성수1가1동,2025Q1,7.6,0.1176,0.8
11200650,성수1가1동,2025Q2,19.8,1.6053,12.2
11200650,성수1가1동,2025Q3,26.8,0.3535,7.0
11200650,성수1가1동,2025Q4,27.5,0.0261,0.7
11200660,성수1가2동,2023Q1,0.0,0.0,0.0
11200660,성수1가2동,2023Q2,1.6,0.0,1.6
11200660,성수1가2동,2023Q3,0.0,-1.0,-1.6
11200660,성수1가2동,2023Q4,0.0,0.0,0.0
11200660,성수1가2동,2024Q1,0.0,0.0,0.0
11200660,성수1가2동,2024Q2,0.0,0.0,0.0
11200660,성수1가2동,2024Q3,0.0,0.0,0.0
11200660,성수1가2동,2024Q4,0.0,0.0,0.0
11200660,성수1가2동,2025Q1,0.0,0.0,0.0
11200660,성수1가2동,2025Q2,0.0,0.0,0.0
11200660,성수1가2동,2025Q3,0.0,0.0,0.0
11200660,성수1가2동,2025Q4,0.0,0.0,0.0
11200670,성수2가1동,2023Q1,6.1,0.0,0.0
11200670,성수2가1동,2023Q2,3.9,-0.3607,-2.2
11200670,성수2가1동,2023Q3,5.8,0.4872,1.9
11200670,성수2가1동,2023Q4,5.8,0.0,0.0
11200670,성수2가1동,2024Q1,5.8,0.0,0.0
11200670,성수2가1동,2024Q2,5.8,0.0,0.0
11200670,성수2가1동,2024Q3,5.8,0.0,0.0
11200670,성수2가1동,2024Q4,1.9,-0.6724,-3.9
11200670,성수2가1동,2025Q1,1.9,0.0,0.0
11200670,성수2가1동,2025Q2,4.1,1.1579,2.2
11200670,성수2가1동,2025Q3,7.6,0.8537,3.5
11200670,성수2가1동,2025Q4,5.3,-0.3026,-2.3
11200690,성수2가3동,2023Q1,5.070731707317074,0.0,0.0
11200690,성수2가3동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200690,성수2가3동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200690,성수2가3동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200690,성수2가3동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200690,성수2가3동,2024Q2,5.309756097560975,0.3028,1.2341
11200690,성수2가3동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200690,성수2가3동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200690,성수2가3동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200690,성수2가3동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200690,성수2가3동,2025Q3,4.878048780487805,0.2121,0.8537
11200690,성수2가3동,2025Q4,4.429268292682926,-0.092,-0.4488
11200720,송정동,2023Q1,5.070731707317074,0.0,0.0
11200720,송정동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200720,송정동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200720,송정동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200720,송정동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200720,송정동,2024Q2,5.309756097560975,0.3028,1.2341
11200720,송정동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200720,송정동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200720,송정동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200720,송정동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200720,송정동,2025Q3,4.878048780487805,0.2121,0.8537
11200720,송정동,2025Q4,4.429268292682926,-0.092,-0.4488
11200790,용답동,2023Q1,5.070731707317074,0.0,0.0
11200790,용답동,2023Q2,4.4731707317073175,-0.1178,-0.5976
11200790,용답동,2023Q3,4.353658536585366,-0.0267,-0.1195
11200790,용답동,2023Q4,4.346341463414634,-0.0017,-0.0073
11200790,용답동,2024Q1,4.075609756097561,-0.0623,-0.2707
11200790,용답동,2024Q2,5.309756097560975,0.3028,1.2341
11200790,용답동,2024Q3,4.368292682926829,-0.1773,-0.9415
11200790,용답동,2024Q4,4.126829268292683,-0.0553,-0.2415
11200790,용답동,2025Q1,4.121951219512195,-0.0012,-0.0049
11200790,용답동,2025Q2,4.024390243902439,-0.0237,-0.0976
11200790,용답동,2025Q3,4.878048780487805,0.2121,0.8537
11200790,용답동,2025Q4,4.429268292682926,-0.092,-0.4488
