분기코드,행정동코드,행정동명,총유동인구,남성유동인구,여성유동인구,연령대_10,연령대_20,연령대_30,연령대_40,연령대_50,연령대_60이상,최다성별,최다연령대,유동인구_gap,유동인구_delta
2024Q1,11290715,월곡1동,7658357.0,3491683.0,4166675.0,1556712.0,923790.0,995557.0,1226661.0,1195640.0,1759996.0,F,60대이상,-136754.0,-0.0175435603162033
2024Q2,11290715,월곡1동,7720074.0,3476576.0,4243498.0,1589761.0,993800.0,999837.0,1231988.0,1162599.0,1742089.0,F,60대이상,61717.0,0.008058778142622458
2024Q3,11290715,월곡1동,7785760.0,3546682.0,4239079.0,1559052.0,952408.0,1027587.0,1257619.0,1191133.0,1797959.0,F,60대이상,65686.0,0.008508467664947172
2024Q4,11290715,월곡1동,8157571.0,3738935.0,4418636.0,1691230.0,1079448.0,1055066.0,1302618.0,1220668.0,1808542.0,F,60대이상,371811.0,0.04775526088654147
2025Q1,11290715,월곡1동,8383828.0,3889303.0,4494522.0,1758618.0,1024340.0,1085008.0,1355757.0,1293038.0,1867065.0,F,60대이상,226257.0,0.027735829697344894
2025Q2,11290715,월곡1동,8355616.0,3892716.0,4462900.0,1824171.0,1099088.0,1052274.0,1324863.0,1273053.0,1782168.0,F,10대,-28212.0,-0.003365049950929344
2025Q3,11290715,월곡1동,8029834.0,3725339.0,4304495.0,1674373.0,1002130.0,1027784.0,1297409.0,1258212.0,1769927.0,F,60대이상,-325782.0,-0.03898958496895977
2025Q4,11290715,월곡1동,7990456.0,3688485.0,4301971.0,1701137.0,1029710.0,1002268.0,1268611.0,1252742.0,1735988.0,F,60대이상,-39378.0,-0.004903961900084131
2023Q1,11290725,월곡2동,6089260.0,2763286.0,3325974.0,947722.0,1046597.0,896731.0,863301.0,913359.0,1421550.0,F,60대이상,0.0,0.0
2023Q2,11290725,월곡2동,6068166.0,2690960.0,3377207.0,978738.0,1086111.0,883506.0,829339.0,898813.0,1391657.0,F,60대이상,-21094.0,-0.003464131930645098
2023Q3,11290725,월곡2동,5873565.0,2667082.0,3206483.0,892599.0,1020964.0,844669.0,823037.0,888152.0,1404143.0,F,60대이상,-194601.0,-0.03206916224770384
2023Q4,11290725,월곡2동,6016133.0,2700156.0,3315976.0,944595.0,1090281.0,849750.0,830993.0,895156.0,1405357.0,F,60대이상,142568.0,0.024272822382999104
2024Q1,11290725,월곡2동,6011604.0,2747018.0,3264586.0,934295.0,1028544.0,849517.0,850648.0,904606.0,1443993.0,F,60대이상,-4529.0,-0.000752809154983769
2024Q2,11290725,월곡2동,6294746.0,2814988.0,3479758.0,953451.0,1118863.0,874474.0,882794.0,942054.0,1523111.0,F,60대이상,283142.0,0.04709924339660421
2024Q3,11290725,월곡2동,5938261.0,2717876.0,3220386.0,877055.0,1023122.0,830982.0,846226.0,895435.0,1465444.0,F,60대이상,-356485.0,-0.05663215005021649
2024Q4,11290725,월곡2동,6148162.0,2779434.0,3368727.0,925608.0,1110323.0,855961.0,861579.0,918227.0,1476465.0,F,60대이상,209901.0,0.03534721697143328
2025Q1,11290725,월곡2동,6196374.0,2814873.0,3381501.0,944417.0,1067454.0,867260.0,861869.0,937462.0,1517911.0,F,60대이상,48212.0,0.007841693175944187
2025Q2,11290725,월곡2동,6231314.0,2766535.0,3464779.0,964310.0,1156462.0,863233.0,847286.0,936219.0,1463805.0,F,60대이상,34940.0,0.005638781648751312
2025Q3,11290725,월곡2동,6255479.0,2856194.0,3399285.0,932782.0,1140457.0,881938.0,863837.0,954857.0,1481609.0,F,60대이상,24165.0,0.003877994272155183
2025Q4,11290725,월곡2동,6476470.0,2895177.0,3581291.0,974560.0,1185933.0,896614.0,896507.0,981654.0,1541202.0,F,60대이상,220991.0,0.035327590421133204
2023Q1,11290760,장위1동,7189465.0,3272342.0,3917124.0,1230866.0,938147.0,987689.0,1081721.0,1195175.0,1755868.0,F,60대이상,0.0,0.0
2023Q2,11290760,장위1동,7263372.0,3246557.0,4016814.0,1251847.0,930314.0,999018.0,1108823.0,1202514.0,1770856.0,F,60대이상,73907.0,0.010279902607495783
2023Q3,11290760,장위1동,7282216.0,3254064.0,4028152.0,1223888.0,924994.0,1004035.0,1120906.0,1213544.0,1794848.0,F,60대이상,18844.0,0.0025943872900906495
2023Q4,11290760,장위1동,7242267.0,3248929.0,3993339.0,1221916.0,913974.0,989469.0,1115321.0,1197080.0,1804507.0,F,60대이상,-39949.0,-0.005485830137419656
2024Q1,11290760,장위1동,7332234.0,3326439.0,4005795.0,1212360.0,934876.0,997978.0,1133079.0,1218140.0,1835801.0,F,60대이상,89967.0,0.012422491465724717
2024Q2,11290760,장위1동,7378385.0,3337777.0,4040608.0,1251015.0,941750.0,995082.0,1140095.0,1216083.0,1834360.0,F,60대이상,46151.0,0.006294261748874819
2024Q3,11290760,장위1동,7272598.0,3309895.0,3962703.0,1231134.0,935046.0,968767.0,1091038.0,1211908.0,1834706.0,F,60대이상,-105787.0,-0.014337419367517423
2024Q4,11290760,장위1동,7001331.0,3161300.0,3840031.0,1231905.0,897305.0,938662.0,1030487.0,1169602.0,1733371.0,F,60대이상,-271267.0,-0.03729987550528713
2025Q1,11290760,장위1동,6820967.0,3101948.0,3719018.0,1177158.0,853824.0,915553.0,1011716.0,1146147.0,1716568.0,F,60대이상,-180364.0,-0.025761387370487165
2025Q2,11290760,장위1동,6491773.0,2943888.0,3547886.0,1133737.0,783507.0,877960.0,955663.0,1106143.0,1634762.0,F,60대이상,-329194.0,-0.04826207193202958
2025Q3,11290760,장위1동,6350144.0,2908356.0,3441787.0,1087030.0,746103.0,848113.0,926789.0,1081726.0,1660381.0,F,60대이상,-141629.0,-0.021816690139966344
2025Q4,11290760,장위1동,6547080.0,3028238.0,3518841.0,1134255.0,758569.0,877571.0,965818.0,1112941.0,1697924.0,F,60대이상,196936.0,0.031012840023785238
2023Q1,11290770,장위2동,4918446.0,2276235.0,2642210.0,618552.0,669136.0,687783.0,724516.0,796693.0,1421764.0,F,60대이상,0.0,0.0
2023Q2,11290770,장위2동,4912749.0,2251907.0,2660842.0,593973.0,668833.0,684955.0,716715.0,805071.0,1443202.0,F,60대이상,-5697.0,-0.001158292680249029
2023Q3,11290770,장위2동,4898034.0,2246342.0,2651693.0,603610.0,655960.0,685421.0,705164.0,804270.0,1443609.0,F,60대이상,-14715.0,-0.0029952680261091658
2023Q4,11290770,장위2동,5059795.0,2283586.0,2776211.0,631571.0,686521.0,707412.0,718238.0,830650.0,1485405.0,F,60대이상,161761.0,0.03302569969910385
2024Q1,11290770,장위2동,4995459.0,2236987.0,2758471.0,618418.0,677159.0,694668.0,708220.0,818569.0,1478426.0,F,60대이상,-64336.0,-0.012715139644985607
2024Q2,11290770,장위2동,4087538.0,1827793.0,2259747.0,498066.0,590112.0,579730.0,600311.0,662491.0,1156828.0,F,60대이상,-907921.0,-0.18174926468218433
2024Q3,11290770,장위2동,4394528.0,1989529.0,2404999.0,544074.0,605822.0,612349.0,658791.0,711629.0,1261865.0,F,60대이상,306990.0,0.07510388894243913
2024Q4,11290770,장위2동,4428119.0,2000974.0,2427145.0,573063.0,615858.0,621641.0,664028.0,732416.0,1221115.0,F,60대이상,33591.0,0.007643824319699455
2025Q1,11290770,장위2동,4592065.0,2066186.0,2525879.0,600368.0,623132.0,632873.0,693485.0,758508.0,1283697.0,F,60대이상,163946.0,0.03702384692010319
2025Q2,11290770,장위2동,5583856.0,2489553.0,3094303.0,728172.0,747730.0,839487.0,836930.0,924382.0,1507155.0,F,60대이상,991791.0,0.21597930342884952
2025Q3,11290770,장위2동,6048296.0,2705934.0,3342363.0,801648.0,837888.0,956438.0,892601.0,979902.0,1579817.0,F,60대이상,464440.0,0.08317549736239616
2025Q4,11290770,장위2동,6084675.0,2723457.0,3361218.0,794676.0,827920.0,984208.0,917405.0,978517.0,1581949.0,F,60대이상,36379.0,0.00601475192351697
2023Q1,11290780,장위3동,2829835.0,1390686.0,1439151.0,433453.0,415442.0,416569.0,448650.0,426877.0,688844.0,F,60대이상,0.0,0.0
2023Q2,11290780,장위3동,2907335.0,1433379.0,1473958.0,457163.0,463798.0,414706.0,449096.0,430934.0,691637.0,F,60대이상,77500.0,0.02738675576491212
2023Q3,11290780,장위3동,2900744.0,1408519.0,1492225.0,445867.0,434017.0,418678.0,454604.0,440327.0,707251.0,F,60대이상,-6591.0,-0.002267024611886881
2023Q4,11290780,장위3동,2923982.0,1422746.0,1501234.0,447158.0,443768.0,409492.0,461086.0,452411.0,710067.0,F,60대이상,23238.0,0.008011048200047943
2024Q1,11290780,장위3동,2824436.0,1366052.0,1458382.0,436512.0,400838.0,401338.0,448744.0,435784.0,701218.0,F,60대이상,-99546.0,-0.034044669221629964
2024Q2,11290780,장위3동,2502218.0,1222406.0,1279811.0,403021.0,385294.0,345724.0,398661.0,373227.0,596290.0,F,60대이상,-322218.0,-0.11408224509247156
2024Q3,11290780,장위3동,2477492.0,1205803.0,1271689.0,394113.0,356247.0,345592.0,393068.0,387097.0,601374.0,F,60대이상,-24726.0,-0.009881633015188962
2024Q4,11290780,장위3동,2962527.0,1441148.0,1521377.0,458766.0,428937.0,394350.0,469837.0,468160.0,742475.0,F,60대이상,485035.0,0.1957766160294363
2025Q1,11290780,장위3동,3151390.0,1521659.0,1629730.0,479409.0,437196.0,420883.0,504684.0,509811.0,799408.0,F,60대이상,188863.0,0.06375064261017704
2025Q2,11290780,장위3동,3687986.0,1799820.0,1888167.0,566257.0,512689.0,538560.0,601293.0,586105.0,883082.0,F,60대이상,536596.0,0.1702728002563949
2025Q3,11290780,장위3동,4000943.0,1918577.0,2082366.0,627363.0,543511.0,607276.0,651045.0,630905.0,940844.0,F,60대이상,312957.0,0.08485851085118012
2025Q4,11290780,장위3동,3971878.0,1889220.0,2082657.0,631860.0,553251.0,604546.0,643784.0,619858.0,918577.0,F,60대이상,-29065.0,-0.007264537385311409
2023Q1,11290810,석관동,10355708.0,4837861.0,5517846.0,1595722.0,1522593.0,1429334.0,1489930.0,1597000.0,2721126.0,F,60대이상,0.0,0.0
